2025-05-26 05:26:23.256,ABTControllerManager,"Main-Sub communicated via port 52103, cmd 1, data 1030410000FFFFFFFF000000000000000000"
2025-05-26 05:26:23.262,ABTControllerManager,"Main-Sub communicated via port 52103 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：-1   現在駒番号：0   エラーコード：0   運転台信号状態：運転台信号OFF   起動結果通知：起動成功   データ部：1030410000FFFFFFFF000000000000000000"
2025-05-26 05:26:23.263,ThreadRecovery,"the total process time finished in 11ms"
2025-05-26 05:26:23.359,ABTControllerManager,"Main-Sub communicated via port 52103, cmd 1, data 1030410000000007CF000000000000000000"
2025-05-26 05:26:23.363,ABTControllerManager,"Main-Sub communicated via port 52103 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：1999   現在駒番号：0   エラーコード：0   運転台信号状態：運転台信号OFF   起動結果通知：起動成功   データ部：1030410000000007CF000000000000000000"
2025-05-26 05:26:23.366,ThreadRecovery,"the total process time finished in 11ms"
2025-05-26 05:26:24.581,ABTControllerManager,"Main-Sub communicated via port 52102, cmd 1, data 1030410000FFFFFFFF000000000000000000"
2025-05-26 05:26:24.584,ABTControllerManager,"Main-Sub communicated via port 52102 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：-1   現在駒番号：0   エラーコード：0   運転台信号状態：運転台信号OFF   起動結果通知：起動成功   データ部：1030410000FFFFFFFF000000000000000000"
2025-05-26 05:26:24.585,ThreadRecovery,"the total process time finished in 6ms"
2025-05-26 05:26:24.686,ABTControllerManager,"Main-Sub communicated via port 52102, cmd 1, data 1030410000000007CF000000000000000000"
2025-05-26 05:26:24.689,ABTControllerManager,"Main-Sub communicated via port 52102 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：1999   現在駒番号：0   エラーコード：0   運転台信号状態：運転台信号OFF   起動結果通知：起動成功   データ部：1030410000000007CF000000000000000000"
2025-05-26 05:26:24.691,ThreadRecovery,"the total process time finished in 7ms"
2025-05-26 05:26:24.789,ABTControllerManager,"Main-Sub communicated via port 52104, cmd 1, data 1030410000000007CF000000000000000000"
2025-05-26 05:26:24.792,ABTControllerManager,"Main-Sub communicated via port 52104 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：1999   現在駒番号：0   エラーコード：0   運転台信号状態：運転台信号OFF   起動結果通知：起動成功   データ部：1030410000000007CF000000000000000000"
2025-05-26 05:26:24.794,ThreadRecovery,"the total process time finished in 7ms"
2025-05-26 05:26:25.936,PAYMENT,"Send request to show door close screen"
2025-05-26 05:26:25.938,PAYMENT,"Send request to show door close screen"
2025-05-26 05:26:25.942,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:25.943,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-42"
2025-05-26 05:26:25.945,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:26:25.949,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:25.951,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:26:25.952,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-42"
2025-05-26 05:26:25.954,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:26:25.960,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:26:30.616,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 52102"
2025-05-26 05:26:45.688,ScreenControlManager,"外部入力3PIN：運転台信号 is received with status true"
2025-05-26 05:26:45.689,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_CAB_STATE_SIGNAL"
2025-05-26 05:26:45.689,BrightnessController,"Window of app will clear FLAG_NOT_TOUCHABLE flag. Enable Touch in Screen ...."
2025-05-26 05:26:45.690,BrightnessController,"待機画面 will be shown ...."
2025-05-26 05:26:46.694,LAQRA,"Process App Status: ACTIVE"
2025-05-26 05:26:46.700,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:46.700,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:26:46.701,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-19"
2025-05-26 05:26:46.714,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:26:51.696,PAYMENT,"Send request to show door close screen"
2025-05-26 05:26:51.698,PAYMENT,"Send request to show door close screen"
2025-05-26 05:26:51.704,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:51.706,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-44"
2025-05-26 05:26:51.706,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:26:51.710,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:51.711,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:26:51.711,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-22"
2025-05-26 05:26:51.719,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:26:51.729,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:27:11.455,ScreenControlManager,"外部入力1PIN：扉信号 is received with status true setting value: Hi"
2025-05-26 05:27:11.456,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:27:11.566,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 01"
2025-05-26 05:27:11.567,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-26 05:27:11.569,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-26 05:27:11.570,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-26 05:27:11.571,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-26 05:27:11.577,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C6363FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:27:11.578,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-20"
2025-05-26 05:27:11.579,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-26 05:27:11.586,LAQRA,"リクエスト書き込み開始"
2025-05-26 05:27:11.594,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:27:11.729,LAQRA,"レスポンス読み込み開始"
2025-05-26 05:27:11.735,LAQRA,"Request finished in 162ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-26 05:27:11.736,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.45"
2025-05-26 05:29:03.216,ScreenControlManager,"外部入力3PIN：運転台信号 is received with status false"
2025-05-26 05:29:03.217,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_CAB_STATE_SIGNAL"
2025-05-26 05:29:03.218,BrightnessController,"Window of app will set FLAG_NOT_TOUCHABLE flag. Disable/Block Touch in Screen ...."
2025-05-26 05:29:03.220,BrightnessController,"禁止画面 will be shown ...."
2025-05-26 05:29:05.569,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 00"
2025-05-26 05:29:05.570,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-26 05:29:05.571,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-26 05:29:05.616,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:29:05.617,ScreenControlManager,"外部入力1PIN：扉信号 is received with status false setting value: Hi"
2025-05-26 05:29:10.572,PAYMENT,"Send request to show door close screen"
2025-05-26 05:29:10.576,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:29:10.577,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:29:10.577,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-34"
2025-05-26 05:29:10.585,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:30:31.523,ScreenControlManager,"外部入力1PIN：扉信号 is received with status true setting value: Hi"
2025-05-26 05:30:31.523,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:30:31.566,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 01"
2025-05-26 05:30:31.567,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-26 05:30:31.568,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-26 05:30:31.568,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-26 05:30:31.569,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-26 05:30:31.575,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C6363FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:30:31.576,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-3"
2025-05-26 05:30:31.576,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-26 05:30:31.579,LAQRA,"リクエスト書き込み開始"
2025-05-26 05:30:31.585,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:30:31.833,LAQRA,"レスポンス読み込み開始"
2025-05-26 05:30:31.840,LAQRA,"Request finished in 270ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-26 05:30:31.840,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.45"
2025-05-26 05:30:32.072,ReaderDoorRequestController,"request is ready to start with readerLocation: 1   doorStatus: 01"
2025-05-26 05:30:32.072,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-26 05:30:32.073,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-26 05:30:32.074,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-26 05:30:32.074,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-26 05:30:32.081,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C6363FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:30:32.082,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-20"
2025-05-26 05:30:32.082,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-26 05:30:32.085,LAQRA,"リクエスト書き込み開始"
2025-05-26 05:30:32.090,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:30:32.196,LAQRA,"レスポンス読み込み開始"
2025-05-26 05:30:32.203,LAQRA,"Request finished in 127ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-26 05:30:32.204,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.46"
2025-05-26 05:30:40.948,ScreenControlManager,"外部入力1PIN：扉信号 is received with status false setting value: Hi"
2025-05-26 05:30:40.948,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:30:41.068,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 00"
2025-05-26 05:30:41.069,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-26 05:30:41.070,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-26 05:30:43.066,ReaderDoorRequestController,"request is ready to start with readerLocation: 1   doorStatus: 00"
2025-05-26 05:30:43.066,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-26 05:30:43.067,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-26 05:30:46.070,PAYMENT,"Send request to show door close screen"
2025-05-26 05:30:46.074,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:30:46.074,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:30:46.074,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-8"
2025-05-26 05:30:46.081,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:30:48.068,PAYMENT,"Send request to show door close screen"
2025-05-26 05:30:48.074,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:30:48.075,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-31"
2025-05-26 05:30:48.075,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:30:48.083,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:31:11.564,ABTControllerManager,"Main-Sub communicated via port 52103, cmd 1, data 1030410000000007CF000000000000000100"
2025-05-26 05:31:11.567,ABTControllerManager,"Main-Sub communicated via port 52103 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：1999   現在駒番号：0   エラーコード：0   運転台信号状態：運転台信号ON   起動結果通知：起動成功   データ部：1030410000000007CF000000000000000100"
2025-05-26 05:31:11.568,ThreadRecovery,"the total process time finished in 6ms"
2025-05-26 05:33:56.917,ABTControllerManager,"Main-Sub communicated via port 52103, cmd 160, data 3042000000000226"
2025-05-26 05:33:56.921,FirstDateCreator,"receivedTime is set at : 5:33:56"
2025-05-26 05:33:56.923,ABTControllerManager,"Main-Sub communicated via port 52103 command  サブ制御部⇒メイン制御部 0xA0h with 系統番号：550  データ部：3042000000000226 .Now. Send to all sub controller"
2025-05-26 05:33:56.923,ABTControllerManager,"Starting send to all sub controller in 2.5s with receive route id: 550. And current route id: 1999."
2025-05-26 05:33:56.924,ABTControllerManager,"Done send to all sub controller in 2.5s with route id: 550. And current route id: 1999."
2025-05-26 05:33:56.930,ABTControllerManager,"系統番号「550」exists in master. Update UI and save to サブ基盤　with command 停留所情報送出[20h] 理由=01h:系統設定"
2025-05-26 05:33:56.932,ThreadRecovery,"the total process time finished in 16ms"
2025-05-26 05:33:56.932,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F281cFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:33:56.933,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-12"
2025-05-26 05:33:56.936,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F281cFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:33:56.937,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-45"
2025-05-26 05:33:56.943,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:33:56.947,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:33:57.019,ABTControllerManager,"Main-Sub communicated via port 52102, cmd 17, data 103041000000000226000000000000000000"
2025-05-26 05:33:57.019,ABTControllerManager,"Receive command サブ制御部⇒メイン制御部 0x11h"
2025-05-26 05:33:57.020,ThreadRecovery,"the total process time finished in 3ms"
