2025-05-26 05:26:25.529,ReaderDoorRequestController,"request is ready to start with readerLocation: 1   doorStatus: 00"
2025-05-26 05:26:25.530,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-26 05:26:25.530,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-26 05:26:29.024,PAYMENT,"Send request to show door close screen"
2025-05-26 05:26:29.030,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.50 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:29.031,TCP_PERIODIC,"Communicating to 192.168.254.50:51002 command 10 in Thread : Thread-23"
2025-05-26 05:26:29.031,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:26:29.040,TCP_PERIODIC,"successfully communicated with /192.168.254.50:51002"
2025-05-26 05:26:30.531,PAYMENT,"Send request to show door close screen"
2025-05-26 05:26:30.536,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.51 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:26:30.536,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:26:30.537,TCP_PERIODIC,"Communicating to 192.168.254.51:51002 command 10 in Thread : Thread-47"
2025-05-26 05:26:30.545,TCP_PERIODIC,"successfully communicated with /192.168.254.51:51002"
2025-05-26 05:26:32.269,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
2025-05-26 05:26:53.871,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51103"
2025-05-26 05:27:15.872,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
2025-05-26 05:27:35.342,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51103"
2025-05-26 05:27:52.776,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
2025-05-26 05:28:12.548,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51103"
2025-05-26 05:28:36.745,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
2025-05-26 05:28:55.501,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51103"
2025-05-26 05:29:15.761,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
2025-05-26 05:29:35.829,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51103"
2025-05-26 05:29:55.580,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
2025-05-26 05:30:13.422,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51103"
2025-05-26 05:30:33.073,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51103"
