2025-05-26 16:28:14.254,LAQRA,"Process App Status: ACTIVE"
2025-05-26 16:28:14.259,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 16:28:14.261,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.49 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C6363FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 16:28:14.262,TCP_PERIODIC,"Communicating to 192.168.254.49:51002 command 10 in Thread : Thread-11"
2025-05-26 16:28:14.272,TCP_PERIODIC,"successfully communicated with /192.168.254.49:51002"
2025-05-26 16:28:19.256,PAYMENT,"Send request to show door close screen"
2025-05-26 16:28:19.259,PAYMENT,"Send request to show door close screen"
2025-05-26 16:28:19.262,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 16:28:19.263,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 16:28:19.263,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-24"
2025-05-26 16:28:19.267,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 16:28:19.268,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 16:28:19.268,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-24"
2025-05-26 16:28:19.273,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-26 16:28:19.279,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-26 16:28:32.747,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:28:50.181,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:29:08.911,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:29:28.784,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:29:48.740,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:30:07.389,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:30:26.835,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:30:44.758,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:31:02.574,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:31:30.944,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:31:59.094,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:32:13.894,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:32:39.616,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:32:59.985,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:33:21.049,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:33:40.099,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:33:59.555,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:34:16.584,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:34:35.514,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:34:53.952,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:35:11.362,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:35:31.842,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:35:51.180,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:36:08.303,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:36:35.635,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:37:00.040,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:37:18.669,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:37:35.381,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:37:56.045,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:38:15.895,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:38:35.943,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:38:55.798,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:39:16.770,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:39:36.320,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:39:56.162,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:40:15.406,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:40:36.063,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:40:56.040,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:41:15.172,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:41:32.689,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:41:51.733,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:42:10.671,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 16:42:31.021,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 16:42:49.771,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
