2025-05-26 04:47:59.709,LAQRA,"Process App Status: ACTIVE"
2025-05-26 04:47:59.716,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 04:47:59.717,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F35FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 04:47:59.718,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-9"
2025-05-26 04:47:59.739,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 04:48:01.271,ABTControllerManager,"Main-Sub communicated via port 52102, cmd 1, data 10304100000000040C120000000000000000"
2025-05-26 04:48:01.274,ABTControllerManager,"Main-Sub communicated via port 52102 command サブ制御部⇒メイン制御部 0x01h with ステータス：10   現在系統番号：1036   現在駒番号：18   エラーコード：0   運転台信号状態：運転台信号OFF   起動結果通知：起動成功   データ部：10304100000000040C120000000000000000"
2025-05-26 04:48:01.276,ThreadRecovery,"the total process time finished in 7ms"
2025-05-26 04:48:04.712,PAYMENT,"Send request to show door close screen"
2025-05-26 04:48:04.714,PAYMENT,"Send request to show door close screen"
2025-05-26 04:48:04.723,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F35FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 04:48:04.724,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 04:48:04.724,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-40"
2025-05-26 04:48:04.731,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F35FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 04:48:04.732,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 04:48:04.732,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-20"
2025-05-26 04:48:04.734,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 04:48:04.746,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:42:42.725,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:42:42.725,ScreenControlManager,"外部入力1PIN：扉信号 is received with status true setting value: Hi"
2025-05-26 05:42:43.025,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 01"
2025-05-26 05:42:43.025,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-26 05:42:43.026,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-26 05:42:43.027,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-26 05:42:43.028,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-26 05:42:43.035,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C3535FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:42:43.036,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-44"
2025-05-26 05:42:43.037,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-26 05:42:43.043,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:42:43.321,LAQRA,"接続開始"
2025-05-26 05:42:43.572,LAQRA,"リクエスト書き込み開始"
2025-05-26 05:42:43.746,LAQRA,"レスポンス読み込み開始"
2025-05-26 05:42:43.750,LAQRA,"Request finished in 720ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-26 05:42:43.751,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.45"
2025-05-26 05:42:50.340,ScreenControlManager,"外部入力1PIN：扉信号 is received with status false setting value: Hi"
2025-05-26 05:42:50.340,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:42:50.526,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 00"
2025-05-26 05:42:50.527,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-26 05:42:50.527,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-26 05:42:55.528,PAYMENT,"Send request to show door close screen"
2025-05-26 05:42:55.532,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F35FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:42:55.533,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-32"
2025-05-26 05:42:55.533,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 05:42:55.540,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:42:56.479,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:56.645,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C3535FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:42:56.647,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-17"
2025-05-26 05:42:56.647,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-26 05:42:56.650,ReaderDoorRequestController,"Door Handler is running with delay 10s"
2025-05-26 05:42:56.664,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:42:57.245,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:57.374,UIButton,"The user pressed 系統設定 button"
2025-05-26 05:42:58.007,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:58.144,UIButton,"The user pressed “１” button"
2025-05-26 05:42:58.351,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:58.454,UIButton,"The user pressed “０” button"
2025-05-26 05:42:58.555,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:58.678,UIButton,"The user pressed “３” button"
2025-05-26 05:42:58.835,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:58.960,UIButton,"The user pressed “２” button"
2025-05-26 05:42:59.115,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-26 05:42:59.180,UIButton,"The user pressed 確定キー button with condition 系統番号"
2025-05-26 05:42:59.194,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F140eFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:42:59.196,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-5"
2025-05-26 05:42:59.201,FirstDateCreator,"receivedTime is set at : 5:42:59"
2025-05-26 05:42:59.209,LAQRA,"Process App Status: ACTIVE"
2025-05-26 05:42:59.209,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:42:59.211,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.46 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F140eFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:42:59.212,TCP_PERIODIC,"Communicating to 192.168.254.46:51002 command 10 in Thread : Thread-9"
2025-05-26 05:42:59.215,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.45 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F14FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 05:42:59.216,TCP_PERIODIC,"Communicating to 192.168.254.45:51002 command 10 in Thread : Thread-37"
2025-05-26 05:42:59.220,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-26 05:42:59.233,TCP_PERIODIC,"successfully communicated with /192.168.254.46:51002"
2025-05-26 05:42:59.253,TCP_PERIODIC,"successfully communicated with /192.168.254.45:51002"
2025-05-26 05:42:59.473,ABTControllerManager,"Main-Sub communicated via port 52102, cmd 17, data 103041000000000408000000000000000000"
2025-05-26 05:42:59.474,ABTControllerManager,"Receive command サブ制御部⇒メイン制御部 0x11h"
2025-05-26 05:42:59.474,ThreadRecovery,"the total process time finished in 4ms"
2025-05-26 05:43:00.527,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 01"
2025-05-26 05:43:00.528,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-26 05:43:00.529,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-26 05:43:00.529,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-26 05:43:00.530,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
